画像あり,公式サイト形式のファイル名,カードID形式のファイル名,カードID,収録弾/収録,No,カード名,種類,色
○,04_001.png,4-1.png,4-1,第4弾,1,西郷隆盛,イジン,赤
○,04_010.png,4-10.png,4-10,第4弾,10,カール大帝,イジン,紫
○,04_011.png,4-11.png,4-11,第4弾,11,島津斉彬,イジン,赤
○,04_012.png,4-12.png,4-12,第4弾,12,島津久光,イジン,赤
○,04_013.png,4-13.png,4-13,第4弾,13,大久保利通,イジン,赤
○,04_014.png,4-14.png,4-14,第4弾,14,ジェームズ・ハーグリーブズ,イジン,赤
○,04_015.png,4-15.png,4-15,第4弾,15,ねね,イジン,赤
○,04_016.png,4-16.png,4-16,第4弾,16,源為朝,イジン,赤
○,04_017.png,4-17.png,4-17,第4弾,17,久坂玄瑞,イジン,青
○,04_018.png,4-18.png,4-18,第4弾,18,ポンパドゥール夫人,イジン,青
○,04_019.png,4-19.png,4-19,第4弾,19,エドモンド・カートライト,イジン,青
○,04_002.png,4-2.png,4-2,第4弾,2,リチャード・アークライト,イジン,赤
○,04_020.png,4-20.png,4-20,第4弾,20,クロード・アシル・ドビュッシー,イジン,青
○,04_021.png,4-21.png,4-21,第4弾,21,フレデリック・フランソワ・ショパン,イジン,青
○,04_022.png,4-22.png,4-22,第4弾,22,ピョートル・イリイチ・チャイコフスキー,イジン,青
○,04_023.png,4-23.png,4-23,第4弾,23,岩倉具視,イジン,緑
○,04_024.png,4-24.png,4-24,第4弾,24,クララ・ヨゼフィーネ・シューマン,イジン,緑
○,04_025.png,4-25.png,4-25,第4弾,25,間宮林蔵,イジン,緑
○,04_026.png,4-26.png,4-26,第4弾,26,徳川斉昭,イジン,緑
○,04_027.png,4-27.png,4-27,第4弾,27,鈴木春信,イジン,緑
○,04_028.png,4-28.png,4-28,第4弾,28,歌川広重,イジン,緑
○,04_029.png,4-29.png,4-29,第4弾,29,松平容保,イジン,黄
○,04_003.png,4-3.png,4-3,第4弾,3,アンナ・パブロワ,イジン,青
○,04_030.png,4-30.png,4-30,第4弾,30,新島八重,イジン,黄
○,04_031.png,4-31.png,4-31,第4弾,31,尾形光琳,イジン,黄
○,04_032.png,4-32.png,4-32,第4弾,32,滝沢馬琴,イジン,黄
○,04_033.png,4-33.png,4-33,第4弾,33,メアリー・ゴドウィン・シェリー,イジン,黄
○,04_034.png,4-34.png,4-34,第4弾,34,西郷頼母,イジン,黄
○,04_035.png,4-35.png,4-35,第4弾,35,沖田総司,イジン,紫
○,04_036.png,4-36.png,4-36,第4弾,36,ジョバンニ＝ディ＝メディチ,イジン,紫
○,04_037.png,4-37.png,4-37,第4弾,37,フローレンス・ナイチンゲール,イジン,紫
○,04_038.png,4-38.png,4-38,第4弾,38,ミシェル・ノストラダムス,イジン,紫
○,04_039.png,4-39.png,4-39,第4弾,39,ヴィルヘルム・コンラート・レントゲン,イジン,紫
○,04_004.png,4-4.png,4-4,第4弾,4,ルイ14世,イジン,青
○,04_040.png,4-40.png,4-40,第4弾,40,榎本武揚,イジン,紫
○,04_041.png,4-41.png,4-41,第4弾,41,無礼打,ハイケイ,赤
○,04_042.png,4-42.png,4-42,第4弾,42,紡績工場,マリョク,赤
○,04_043.png,4-43.png,4-43,第4弾,43,火と氷の大地,ハイケイ,青
○,04_044.png,4-44.png,4-44,第4弾,44,落日の王宮,ハイケイ,青
○,04_045.png,4-45.png,4-45,第4弾,45,遣外使節団,ハイケイ,緑
○,04_046.png,4-46.png,4-46,第4弾,46,大日本沿海輿地全図,ハイケイ,緑
○,04_047.png,4-47.png,4-47,第4弾,47,マザーグース,ハイケイ,黄
○,04_048.png,4-48.png,4-48,第4弾,48,遠征軍,ハイケイ,黄
○,04_049.png,4-49.png,4-49,第4弾,49,蝦夷共和国,ハイケイ,紫
○,04_005.png,4-5.png,4-5,第4弾,5,藤原不比等,イジン,緑
○,04_050.png,4-50.png,4-50,第4弾,50,喀血の流行り病,ハイケイ,紫
○,04_051.png,4-51.png,4-51,第4弾,51,カーバナイズ,マホウ,赤
○,04_052.png,4-52.png,4-52,第4弾,52,ソーラーフレア,ハイケイ,赤
○,04_053.png,4-53.png,4-53,第4弾,53,フール,ハイケイ,青
○,04_054.png,4-54.png,4-54,第4弾,54,ドロレス,マホウ,青
○,04_055.png,4-55.png,4-55,第4弾,55,デュエル,ハイケイ,緑
○,04_056.png,4-56.png,4-56,第4弾,56,サーベイング,マホウ,緑
○,04_057.png,4-57.png,4-57,第4弾,57,ソレイユ,マリョク,黄
○,04_058.png,4-58.png,4-58,第4弾,58,ルーナ,マリョク,黄
○,04_059.png,4-59.png,4-59,第4弾,59,リユニオン,マホウ,紫
○,04_006.png,4-6.png,4-6,第4弾,6,伊能忠敬,イジン,緑
○,04_060.png,4-60.png,4-60,第4弾,60,ドッペルゲンガー,マホウ,紫
○,04_061.png,4-61.png,4-61,第4弾,61,ソリッドビジョンα,マホウ,無
○,04_062.png,4-62.png,4-62,第4弾,62,ソリッドビジョンδ,マホウ,無
○,04_063.png,4-63.png,4-63,第4弾,63,ソリッドビジョンΩ,マホウ,無
○,04_064.png,4-64.png,4-64,第4弾,64,ソリッドビジョンβ,マホウ,無
○,04_065.png,4-65.png,4-65,第4弾,65,ソリッドビジョンγ,マホウ,無
○,04_066.png,4-66.png,4-66,第4弾,66,遁甲式烈火,ハイケイ,赤
○,04_067.png,4-67.png,4-67,第4弾,67,レッドサークル,ハイケイ,赤
○,04_068.png,4-68.png,4-68,第4弾,68,遁甲式水鏡,ハイケイ,青
○,04_069.png,4-69.png,4-69,第4弾,69,ブルーサークル,ハイケイ,青
○,04_007.png,4-7.png,4-7,第4弾,7,アリエノール・ダキテーヌ,イジン,黄
○,04_070.png,4-70.png,4-70,第4弾,70,遁甲式木蓮,ハイケイ,緑
○,04_071.png,4-71.png,4-71,第4弾,71,グリーンサークル,ハイケイ,緑
○,04_072.png,4-72.png,4-72,第4弾,72,ラ・コロール,マリョク,黄
○,04_073.png,4-73.png,4-73,第4弾,73,イエローサークル,ハイケイ,黄
○,04_074.png,4-74.png,4-74,第4弾,74,ディ・クローネ,マリョク,紫
○,04_075.png,4-75.png,4-75,第4弾,75,パープルサークル,ハイケイ,紫
○,04_076.png,4-76.png,4-76,第4弾,76,トランスポーター,マリョク,無
○,04_077.png,4-77.png,4-77,第4弾,77,アセイミー,マリョク,無
○,04_078.png,4-78.png,4-78,第4弾,78,ホプロン,ハイケイ,無
○,04_079.png,4-79.png,4-79,第4弾,79,ピクシーダスト,マリョク,無
○,04_008.png,4-8.png,4-8,第4弾,8,アルキメデス,イジン,黄
○,04_080.png,4-80.png,4-80,第4弾,80,カルドロン,マリョク,無
○,04_081.png,4-81.png,4-81,第4弾,81,カール大帝,イジン,紫
○,04_009.png,4-9.png,4-9,第4弾,9,レオニダス,イジン,紫
○,05_001.png,5-1.png,5-1,第5弾,1,武田信玄,イジン,赤
○,05_010.png,5-10.png,5-10,第5弾,10,渋沢栄一,イジン,紫
○,05_100.png,5-100.png,5-100,第5弾,100,パープルオーブ,マリョク,紫
○,05_101.png,5-101.png,5-101,第5弾,101,熒惑のピラー,ハイケイ,赤
○,05_102.png,5-102.png,5-102,第5弾,102,辰星のピラー,ハイケイ,青
○,05_103.png,5-103.png,5-103,第5弾,103,歳星のピラー,ハイケイ,緑
○,05_104.png,5-104.png,5-104,第5弾,104,鎮星のピラー,ハイケイ,黄
○,05_105.png,5-105.png,5-105,第5弾,105,太白のピラー,ハイケイ,紫
○,05_106.png,5-106.png,5-106,第5弾,106,チャルカ,マリョク,無
○,05_107.png,5-107.png,5-107,第5弾,107,オリーブの枝,ハイケイ,無
○,05_108.png,5-108.png,5-108,第5弾,108,ギルデッドグース,ハイケイ,無
○,05_109.png,5-109.png,5-109,第5弾,109,ハースストーン,マリョク,無
○,05_011.png,5-11.png,5-11,第5弾,11,坂上田村麻呂,イジン,赤
○,05_110.png,5-110.png,5-110,第5弾,110,武田信玄,イジン,赤
○,05_111.png,5-111.png,5-111,第5弾,111,ヴィクトリア女王,イジン,赤
○,05_012.png,5-12.png,5-12,第5弾,12,ウィリアム・グラッドストン,イジン,赤
○,05_013.png,5-13.png,5-13,第5弾,13,柴田勝家,イジン,赤
○,05_014.png,5-14.png,5-14,第5弾,14,フィリッポス2世,イジン,赤
○,05_015.png,5-15.png,5-15,第5弾,15,相馬義胤,イジン,赤
○,05_016.png,5-16.png,5-16,第5弾,16,サミュエル・クロンプトン,イジン,赤
○,05_017.png,5-17.png,5-17,第5弾,17,真田信繁,イジン,赤
○,05_018.png,5-18.png,5-18,第5弾,18,黒田官兵衛,イジン,赤
○,05_019.png,5-19.png,5-19,第5弾,19,アレクサンドロス大王,イジン,赤
○,05_002.png,5-2.png,5-2,第5弾,2,ヴィクトリア女王,イジン,赤
○,05_020.png,5-20.png,5-20,第5弾,20,アリストテレス,イジン,赤
○,05_021.png,5-21.png,5-21,第5弾,21,ジャン・カルヴァン,イジン,青
○,05_022.png,5-22.png,5-22,第5弾,22,フランソワ1世,イジン,青
○,05_023.png,5-23.png,5-23,第5弾,23,ジャック・カルティエ,イジン,青
○,05_024.png,5-24.png,5-24,第5弾,24,フアン・セバスティアン・エルカーノ,イジン,青
○,05_025.png,5-25.png,5-25,第5弾,25,片倉景綱,イジン,青
○,05_026.png,5-26.png,5-26,第5弾,26,デジデリウス・エラスムス,イジン,青
○,05_027.png,5-27.png,5-27,第5弾,27,アンリ4世,イジン,青
○,05_028.png,5-28.png,5-28,第5弾,28,愛姫,イジン,青
○,05_029.png,5-29.png,5-29,第5弾,29,フェルディナンド・マゼラン,イジン,青
○,05_003.png,5-3.png,5-3,第5弾,3,カトリーヌ・ド・メディシス,イジン,青
○,05_030.png,5-30.png,5-30,第5弾,30,最上義光,イジン,青
○,05_031.png,5-31.png,5-31,第5弾,31,卑弥呼,イジン,緑
○,05_032.png,5-32.png,5-32,第5弾,32,壱与,イジン,緑
○,05_033.png,5-33.png,5-33,第5弾,33,与謝蕪村,イジン,緑
○,05_034.png,5-34.png,5-34,第5弾,34,徳川秀忠,イジン,緑
○,05_035.png,5-35.png,5-35,第5弾,35,小林一茶,イジン,緑
○,05_036.png,5-36.png,5-36,第5弾,36,佐久間象山,イジン,緑
○,05_037.png,5-37.png,5-37,第5弾,37,伊藤博文,イジン,緑
○,05_038.png,5-38.png,5-38,第5弾,38,小林虎三郎,イジン,緑
○,05_039.png,5-39.png,5-39,第5弾,39,最澄,イジン,緑
○,05_004.png,5-4.png,5-4,第5弾,4,ティムール,イジン,青
○,05_040.png,5-40.png,5-40,第5弾,40,ホンタイジ,イジン,緑
○,05_041.png,5-41.png,5-41,第5弾,41,今川義元,イジン,黄
○,05_042.png,5-42.png,5-42,第5弾,42,太原雪斎,イジン,黄
○,05_043.png,5-43.png,5-43,第5弾,43,北条氏康,イジン,黄
○,05_044.png,5-44.png,5-44,第5弾,44,北条早雲,イジン,黄
○,05_045.png,5-45.png,5-45,第5弾,45,ルイス・ヘンリー・モーガン,イジン,黄
○,05_046.png,5-46.png,5-46,第5弾,46,項羽,イジン,黄
○,05_047.png,5-47.png,5-47,第5弾,47,韓信,イジン,黄
○,05_048.png,5-48.png,5-48,第5弾,48,フリードリヒ・エンゲルス,イジン,黄
○,05_049.png,5-49.png,5-49,第5弾,49,フビライ・ハン,イジン,黄
○,05_005.png,5-5.png,5-5,第5弾,5,福沢諭吉,イジン,緑
○,05_050.png,5-50.png,5-50,第5弾,50,孫策,イジン,黄
○,05_051.png,5-51.png,5-51,第5弾,51,三好長慶,イジン,紫
○,05_052.png,5-52.png,5-52,第5弾,52,松永久秀,イジン,紫
○,05_053.png,5-53.png,5-53,第5弾,53,大隈重信,イジン,紫
○,05_054.png,5-54.png,5-54,第5弾,54,陸奥宗光,イジン,紫
○,05_055.png,5-55.png,5-55,第5弾,55,小村寿太郎,イジン,紫
○,05_056.png,5-56.png,5-56,第5弾,56,井上馨,イジン,紫
○,05_057.png,5-57.png,5-57,第5弾,57,中岡慎太郎,イジン,紫
○,05_058.png,5-58.png,5-58,第5弾,58,和宮,イジン,紫
○,05_059.png,5-59.png,5-59,第5弾,59,岡田以蔵,イジン,紫
○,05_006.png,5-6.png,5-6,第5弾,6,春日局,イジン,緑
○,05_060.png,5-60.png,5-60,第5弾,60,篤姫,イジン,紫
○,05_061.png,5-61.png,5-61,第5弾,61,風林火山,ハイケイ,赤
○,05_062.png,5-62.png,5-62,第5弾,62,クリスタル・パレス,ハイケイ,赤
○,05_063.png,5-63.png,5-63,第5弾,63,神剣眠る氏社,マリョク,赤
○,05_064.png,5-64.png,5-64,第5弾,64,蘇る青の都,ハイケイ,青
○,05_065.png,5-65.png,5-65,第5弾,65,二重螺旋階段,ハイケイ,青
○,05_066.png,5-66.png,5-66,第5弾,66,革命の広場,ハイケイ,青
○,05_067.png,5-67.png,5-67,第5弾,67,禁制の御殿,ハイケイ,緑
○,05_068.png,5-68.png,5-68,第5弾,68,米百俵,ハイケイ,緑
○,05_069.png,5-69.png,5-69,第5弾,69,毘盧遮那仏像,ハイケイ,緑
○,05_007.png,5-7.png,5-7,第5弾,7,劉邦,イジン,黄
○,05_070.png,5-70.png,5-70,第5弾,70,精霊の島々,ハイケイ,黄
○,05_071.png,5-71.png,5-71,第5弾,71,四面楚歌,ハイケイ,黄
○,05_072.png,5-72.png,5-72,第5弾,72,地上の紫微垣,ハイケイ,黄
○,05_073.png,5-73.png,5-73,第5弾,73,擬洋風建築,ハイケイ,紫
○,05_074.png,5-74.png,5-74,第5弾,74,渡川の陣,ハイケイ,紫
○,05_075.png,5-75.png,5-75,第5弾,75,モダンアートの殿堂,ハイケイ,紫
○,05_076.png,5-76.png,5-76,第5弾,76,キリング,マホウ,赤
○,05_077.png,5-77.png,5-77,第5弾,77,ブリッツ,マホウ,赤
○,05_078.png,5-78.png,5-78,第5弾,78,ロイヤリティ,マホウ,赤
○,05_079.png,5-79.png,5-79,第5弾,79,ワールド,マホウ,青
○,05_008.png,5-8.png,5-8,第5弾,8,ソクラテス,イジン,黄
○,05_080.png,5-80.png,5-80,第5弾,80,ハリケーン,マホウ,青
○,05_081.png,5-81.png,5-81,第5弾,81,ドローイング,マホウ,青
○,05_082.png,5-82.png,5-82,第5弾,82,ペトリファイ,マホウ,緑
○,05_083.png,5-83.png,5-83,第5弾,83,マナ,マホウ,緑
○,05_084.png,5-84.png,5-84,第5弾,84,ギャザリング,マホウ,緑
○,05_085.png,5-85.png,5-85,第5弾,85,デストルドー,マホウ,黄
○,05_086.png,5-86.png,5-86,第5弾,86,ドシャカジ,マホウ,黄
○,05_087.png,5-87.png,5-87,第5弾,87,レクイエム,ハイケイ,黄
○,05_088.png,5-88.png,5-88,第5弾,88,ショーダウン,マホウ,紫
○,05_089.png,5-89.png,5-89,第5弾,89,ナイトメア,マホウ,紫
○,05_009.png,5-9.png,5-9,第5弾,9,長宗我部元親,イジン,紫
○,05_090.png,5-90.png,5-90,第5弾,90,クリアボヤンス,マホウ,紫
○,05_091.png,5-91.png,5-91,第5弾,91,レッドストーン,マリョク,赤
○,05_092.png,5-92.png,5-92,第5弾,92,ブルーストーン,マリョク,青
○,05_093.png,5-93.png,5-93,第5弾,93,グリーンストーン,マリョク,緑
○,05_094.png,5-94.png,5-94,第5弾,94,イエローストーン,マリョク,黄
○,05_095.png,5-95.png,5-95,第5弾,95,パープルストーン,マリョク,紫
○,05_096.png,5-96.png,5-96,第5弾,96,レッドオーブ,マリョク,赤
○,05_097.png,5-97.png,5-97,第5弾,97,ブルーオーブ,マリョク,青
○,05_098.png,5-98.png,5-98,第5弾,98,グリーンオーブ,マリョク,緑
○,05_099.png,5-99.png,5-99,第5弾,99,イエローオーブ,マリョク,黄
○,06_001.png,6-1.png,6-1,第6弾,1,ルートヴィヒ・ヴァン・ベートーヴェン,イジン,赤
○,06_010.png,6-10.png,6-10,第6弾,10,安倍晴明,イジン,紫
○,06_011.png,6-11.png,6-11,第6弾,11,ベンジャミン・ディズレーリ,イジン,赤
○,06_012.png,6-12.png,6-12,第6弾,12,ジョン・ハンター,イジン,赤
○,06_013.png,6-13.png,6-13,第6弾,13,武田信虎,イジン,赤
○,06_014.png,6-14.png,6-14,第6弾,14,アントワーヌ・ラヴォアジエ,イジン,青
○,06_015.png,6-15.png,6-15,第6弾,15,トマス・モア,イジン,青
○,06_016.png,6-16.png,6-16,第6弾,16,ニッコロ・マキャヴェッリ,イジン,青
○,06_017.png,6-17.png,6-17,第6弾,17,本多正信,イジン,緑
○,06_018.png,6-18.png,6-18,第6弾,18,董仲舒,イジン,緑
○,06_019.png,6-19.png,6-19,第6弾,19,本阿弥光悦,イジン,緑
○,06_002.png,6-2.png,6-2,第6弾,2,前田慶次,イジン,赤
○,06_020.png,6-20.png,6-20,第6弾,20,プラトン,イジン,黄
○,06_021.png,6-21.png,6-21,第6弾,21,ルスティケロ・ダ・ピサ,イジン,黄
○,06_022.png,6-22.png,6-22,第6弾,22,ピエール＝シモン・ラプラス,イジン,黄
○,06_023.png,6-23.png,6-23,第6弾,23,ロベルト・コッホ,イジン,紫
○,06_024.png,6-24.png,6-24,第6弾,24,ジェームズ・クラーク・マクスウェル,イジン,紫
○,06_025.png,6-25.png,6-25,第6弾,25,賀茂保憲,イジン,紫
○,06_026.png,6-26.png,6-26,第6弾,26,前田利家,イジン,赤
○,06_027.png,6-27.png,6-27,第6弾,27,クリスティアン・ゴットロープ・ネーフェ,イジン,赤
○,06_028.png,6-28.png,6-28,第6弾,28,エドワード・ジェンナー,イジン,赤
○,06_029.png,6-29.png,6-29,第6弾,29,ガイウス・ユリウス・カエサル,イジン,赤
○,06_003.png,6-3.png,6-3,第6弾,3,空海,イジン,青
○,06_030.png,6-30.png,6-30,第6弾,30,恵果,イジン,青
○,06_031.png,6-31.png,6-31,第6弾,31,チェーザレ・ボルジア,イジン,青
○,06_032.png,6-32.png,6-32,第6弾,32,チンギス・ハン,イジン,青
○,06_033.png,6-33.png,6-33,第6弾,33,煬帝,イジン,青
○,06_034.png,6-34.png,6-34,第6弾,34,李陵,イジン,緑
○,06_035.png,6-35.png,6-35,第6弾,35,太田道灌,イジン,緑
○,06_036.png,6-36.png,6-36,第6弾,36,中江藤樹,イジン,緑
○,06_037.png,6-37.png,6-37,第6弾,37,行基,イジン,緑
○,06_038.png,6-38.png,6-38,第6弾,38,ニッコロ・ポーロ,イジン,黄
○,06_039.png,6-39.png,6-39,第6弾,39,ウィリアム・ハーシェル,イジン,黄
○,06_004.png,6-4.png,6-4,第6弾,4,玄奘,イジン,青
○,06_040.png,6-40.png,6-40,第6弾,40,ジル・ド・レ,イジン,黄
○,06_041.png,6-41.png,6-41,第6弾,41,マイケル・ファラデー,イジン,紫
○,06_042.png,6-42.png,6-42,第6弾,42,北里柴三郎,イジン,紫
○,06_043.png,6-43.png,6-43,第6弾,43,ダヴィド・ソスラン,イジン,紫
○,06_044.png,6-44.png,6-44,第6弾,44,殿,ハイケイ,赤
○,06_045.png,6-45.png,6-45,第6弾,45,阿頼耶識,ハイケイ,青
○,06_046.png,6-46.png,6-46,第6弾,46,天下泰平の御城,マリョク,緑
○,06_047.png,6-47.png,6-47,第6弾,47,払暁の城壁,ハイケイ,黄
○,06_048.png,6-48.png,6-48,第6弾,48,黄金時代,ハイケイ,紫
○,06_049.png,6-49.png,6-49,第6弾,49,ピースメーカー,マホウ,赤
○,06_005.png,6-5.png,6-5,第6弾,5,司馬遷,イジン,緑
○,06_050.png,6-50.png,6-50,第6弾,50,リザレクション,マホウ,青
○,06_051.png,6-51.png,6-51,第6弾,51,スパイク,ハイケイ,緑
○,06_052.png,6-52.png,6-52,第6弾,52,リンボ,ハイケイ,黄
○,06_053.png,6-53.png,6-53,第6弾,53,テーブルターニング,マホウ,紫
○,06_054.png,6-54.png,6-54,第6弾,54,プライド,ハイケイ,無
○,06_055.png,6-55.png,6-55,第6弾,55,ラース,マホウ,無
○,06_056.png,6-56.png,6-56,第6弾,56,グラトニー,ハイケイ,無
○,06_057.png,6-57.png,6-57,第6弾,57,スロース,ハイケイ,無
○,06_058.png,6-58.png,6-58,第6弾,58,エンビー,マホウ,無
○,06_059.png,6-59.png,6-59,第6弾,59,グリード,マホウ,無
○,06_006.png,6-6.png,6-6,第6弾,6,徳川家康,イジン,緑
○,06_060.png,6-60.png,6-60,第6弾,60,ヒエロスガモス,マリョク,赤/黄
○,06_061.png,6-61.png,6-61,第6弾,61,ヒエロスガモス,マリョク,赤/緑
○,06_062.png,6-62.png,6-62,第6弾,62,ヒエロスガモス,マリョク,青/緑
○,06_063.png,6-63.png,6-63,第6弾,63,ヒエロスガモス,マリョク,青/紫
○,06_064.png,6-64.png,6-64,第6弾,64,ヒエロスガモス,マリョク,黄/紫
○,06_065.png,6-65.png,6-65,第6弾,65,カンテラ,マリョク,赤
○,06_066.png,6-66.png,6-66,第6弾,66,ウォーターポット,マリョク,青
○,06_067.png,6-67.png,6-67,第6弾,67,ポプリ,マリョク,緑
○,06_068.png,6-68.png,6-68,第6弾,68,サンドグラス,マリョク,黄
○,06_069.png,6-69.png,6-69,第6弾,69,ハンドミラー,マリョク,紫
○,06_007.png,6-7.png,6-7,第6弾,7,ジャンヌ・ダルク,イジン,黄
○,06_070.png,6-70.png,6-70,第6弾,70,キャビネット,マリョク,無
○,06_071.png,6-71.png,6-71,第6弾,71,アルケミーストーン,マリョク,無
○,06_072.png,6-72.png,6-72,第6弾,72,プリズム,マリョク,無
○,06_073.png,6-73.png,6-73,第6弾,73,聖人の蹄鉄,ハイケイ,無
○,06_074.png,6-74.png,6-74,第6弾,74,玄奘,イジン,青
○,06_075.png,6-75.png,6-75,第6弾,75,安倍晴明,イジン,紫
○,06_008.png,6-8.png,6-8,第6弾,8,マルコ＝ポーロ,イジン,黄
○,06_009.png,6-9.png,6-9,第6弾,9,タマル王,イジン,紫
